"ID";"Persoonskenmerken";"RegioS";"Perioden";"BeroepsEnNietBeroepsbevolking_1";"Beroepsbevolking_2";"WerkzameBeroepsbevolking_3";"Werknemer_4";"Zelfstandige_5";"PositieInDeWerkkringOnbekend_6";"Beroepsniveau1_7";"Beroepsniveau2_8";"Beroepsniveau3_9";"Beroepsniveau4_10";"BeroepsniveauOnbekend_11";"WerklozeBeroepsbevolking_12";"Werkloosheidspercentage_13";"NietBeroepsbevolking_14";"BrutoArbeidsparticipatie_15";"NettoArbeidsparticipatie_16"
"41136";"2018820";"GM0072";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41146";"2018820";"GM0244";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41156";"2018820";"GM0396";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41166";"2018820";"GM0397";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41176";"2018820";"GM0246";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41186";"2018820";"GM0074";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41196";"2018820";"GM0917";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41206";"2018820";"GM1658";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41216";"2018820";"GM0399";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41226";"2018820";"GM0400";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"41236";"2018820";"GM0163";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41246";"2018820";"GM0530";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"41256";"2018820";"GM0794";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"41266";"2018820";"GM0531";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41276";"2018820";"GM0164";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41286";"2018820";"GM0796";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41296";"2018820";"GM0252";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41306";"2018820";"GM0797";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41316";"2018820";"GM0534";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41326";"2018820";"GM0798";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41336";"2018820";"GM0402";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41346";"2018820";"GM1963";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41356";"2018820";"GM1735";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41366";"2018820";"GM1966";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41376";"2018820";"GM1911";"2019JJ00";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       1";"       .";"       ."
"41386";"2018820";"GM0118";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41396";"2018820";"GM0405";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"41406";"2018820";"GM1507";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41416";"2018820";"GM0321";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41426";"2018820";"GM0406";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41436";"2018820";"GM0677";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41446";"2018820";"GM0353";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41456";"2018820";"GM1884";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41466";"2018820";"GM0166";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41476";"2018820";"GM0678";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41486";"2018820";"GM0537";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41496";"2018820";"GM0928";"2019JJ00";"       1";"       1";"       1";"       1";"       0";"       0";"       0";"       1";"       0";"       0";"       0";"       0";"       .";"       0";"       .";"       ."
"41506";"2018820";"GM1598";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41516";"2018820";"GM0542";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41526";"2018820";"GM1931";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41536";"2018820";"GM1659";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41546";"2018820";"GM1982";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41556";"2018820";"GM0882";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41566";"2018820";"GM0415";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41576";"2018820";"GM1621";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41586";"2018820";"GM0417";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41596";"2018820";"GM0080";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41606";"2018820";"GM0546";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41616";"2018820";"GM0547";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41626";"2018820";"GM1916";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41636";"2018820";"GM0995";"2019JJ00";"       2";"       2";"       2";"       2";"       0";"       0";"       0";"       0";"       0";"       1";"       0";"       0";"       .";"       0";"       .";"       ."
"41646";"2018820";"GM1640";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41656";"2018820";"GM0327";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41666";"2018820";"GM1705";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41676";"2018820";"GM0553";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41686";"2018820";"GM0262";"2019JJ00";"       0";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
"41696";"2018820";"GM0809";"2019JJ00";"       1";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       .";"       ."
